time,open,high,low,close,volume,symbol,name
2025-04-08 00:00:00+00:00,7036.17,7179.49,6952.12,7100.42,118583484,PX1,CAC 40
2025-04-09 00:00:00+00:00,6902.42,6999.35,6792.57,6863.02,122317089,PX1,CAC 40
2025-04-10 00:00:00+00:00,7296.5,7384.47,7126.02,7126.02,125588190,PX1,CAC 40
2025-04-11 00:00:00+00:00,7191.48,7204.6,7007.63,7104.8,89406910,PX1,CAC 40
2025-04-14 00:00:00+00:00,7238.01,7308.76,7222.86,7273.12,77135608,PX1,CAC 40
2025-04-15 00:00:00+00:00,7255.06,7344.2,7239.73,7335.4,76652460,PX1,CAC 40
2025-04-16 00:00:00+00:00,7276.39,7332.14,7243.77,7329.97,69618693,PX1,CAC 40
2025-04-17 00:00:00+00:00,7311.91,7331.64,7257.77,7285.86,60437840,PX1,CAC 40
2025-04-22 00:00:00+00:00,7284.71,7326.47,7218.3,7326.47,75618431,PX1,CAC 40
2025-04-23 00:00:00+00:00,7403.93,7555.17,7403.93,7482.36,94944969,PX1,CAC 40
2025-04-24 00:00:00+00:00,7448.46,7507.3,7411.03,7502.78,70597408,PX1,CAC 40
2025-04-25 00:00:00+00:00,7565.35,7574.25,7525.13,7536.26,71766856,PX1,CAC 40
2025-04-28 00:00:00+00:00,7564.26,7618.55,7564.26,7573.76,67007784,PX1,CAC 40
2025-04-29 00:00:00+00:00,7572.23,7588.43,7533.57,7555.87,69142799,PX1,CAC 40
2025-04-30 00:00:00+00:00,7586.65,7609.32,7512.23,7593.87,111554928,PX1,CAC 40
2025-05-02 00:00:00+00:00,7710.08,7779.7,7679.01,7770.48,80868764,PX1,CAC 40
2025-05-05 00:00:00+00:00,7735.59,7747.49,7713.16,7727.93,46759295,PX1,CAC 40
2025-05-06 00:00:00+00:00,7743.07,7746.28,7647.78,7696.92,60335923,PX1,CAC 40
2025-05-07 00:00:00+00:00,7668.18,7678.95,7613.2,7626.84,61695938,PX1,CAC 40
2025-05-08 00:00:00+00:00,7657.03,7719.83,7646.01,7694.44,62217634,PX1,CAC 40
2025-05-09 00:00:00+00:00,7732.02,7767.07,7723.14,7743.75,55902281,PX1,CAC 40
2025-05-12 00:00:00+00:00,7800.18,7880.29,7783.69,7850.1,86218124,PX1,CAC 40
2025-05-13 00:00:00+00:00,7842.79,7879.39,7840.86,7873.83,57046800,PX1,CAC 40
2025-05-14 00:00:00+00:00,7875.39,7877.74,7805.7,7836.79,66229521,PX1,CAC 40
2025-05-15 00:00:00+00:00,7806.12,7853.47,7800.37,7853.47,62402267,PX1,CAC 40
2025-05-16 00:00:00+00:00,7874.93,7915.43,7855.72,7886.69,67204179,PX1,CAC 40
2025-05-19 00:00:00+00:00,7854.11,7883.63,7824.42,7883.63,56011073,PX1,CAC 40
2025-05-20 00:00:00+00:00,7899.86,7955.53,7878.57,7942.42,65943591,PX1,CAC 40
2025-05-21 00:00:00+00:00,7913.74,7930.61,7873.17,7910.49,57998436,PX1,CAC 40
2025-05-22 00:00:00+00:00,7870.57,7887.1,7807.05,7864.44,61205202,PX1,CAC 40
2025-05-23 00:00:00+00:00,7876.87,7888.97,7620.4,7734.4,79976070,PX1,CAC 40
2025-05-26 00:00:00+00:00,7833.13,7840.3,7799.81,7828.13,45804581,PX1,CAC 40
2025-05-27 00:00:00+00:00,7816.51,7856.4,7808.12,7826.79,51607966,PX1,CAC 40
2025-05-28 00:00:00+00:00,7825.42,7853.66,7787.58,7788.1,59924459,PX1,CAC 40
2025-05-29 00:00:00+00:00,7866.77,7869.92,7779.72,7779.72,38396928,PX1,CAC 40
2025-05-30 00:00:00+00:00,7776.04,7811.49,7747.9,7751.89,126162323,PX1,CAC 40
2025-06-02 00:00:00+00:00,7714.91,7744.28,7668.9,7737.2,59191917,PX1,CAC 40
2025-06-03 00:00:00+00:00,7752.28,7765.46,7699.24,7763.84,58270926,PX1,CAC 40
2025-06-04 00:00:00+00:00,7795.06,7843.21,7779.36,7804.67,60842616,PX1,CAC 40
2025-06-05 00:00:00+00:00,7811.18,7848.09,7761.54,7790.27,53717396,PX1,CAC 40
2025-06-06 00:00:00+00:00,7794.88,7815.0,7769.84,7804.87,43299665,PX1,CAC 40
2025-06-09 00:00:00+00:00,7796.26,7812.73,7772.09,7791.47,39647456,PX1,CAC 40
2025-06-10 00:00:00+00:00,7784.58,7815.44,7769.51,7804.33,61379629,PX1,CAC 40
2025-06-11 00:00:00+00:00,7810.84,7840.02,7775.9,7775.9,58252978,PX1,CAC 40
2025-06-12 00:00:00+00:00,7741.04,7783.64,7698.23,7765.11,57177181,PX1,CAC 40
2025-06-13 00:00:00+00:00,7670.04,7713.68,7659.13,7684.68,74634092,PX1,CAC 40
2025-06-16 00:00:00+00:00,7706.84,7769.32,7705.28,7742.24,66005302,PX1,CAC 40
2025-06-17 00:00:00+00:00,7687.17,7702.75,7646.76,7683.73,63015323,PX1,CAC 40
2025-06-18 00:00:00+00:00,7687.42,7710.14,7641.13,7656.12,56555540,PX1,CAC 40
2025-06-19 00:00:00+00:00,7605.88,7618.76,7553.45,7553.45,54333645,PX1,CAC 40
2025-06-20 00:00:00+00:00,7597.18,7636.83,7575.99,7589.66,150191615,PX1,CAC 40
2025-06-23 00:00:00+00:00,7549.92,7597.94,7505.27,7537.57,53134961,PX1,CAC 40
2025-06-24 00:00:00+00:00,7656.54,7678.78,7606.32,7615.99,69697433,PX1,CAC 40
2025-06-25 00:00:00+00:00,7630.34,7658.5,7557.24,7558.16,53189503,PX1,CAC 40
2025-06-26 00:00:00+00:00,7587.24,7594.9,7532.25,7557.31,70187878,PX1,CAC 40
2025-06-27 00:00:00+00:00,7613.35,7691.55,7609.96,7691.55,60467417,PX1,CAC 40
2025-06-30 00:00:00+00:00,7714.56,7714.56,7660.78,7665.91,63121526,PX1,CAC 40
2025-07-01 00:00:00+00:00,7674.54,7675.69,7612.39,7662.59,56189721,PX1,CAC 40
2025-07-02 00:00:00+00:00,7710.72,7770.45,7674.23,7738.42,64521791,PX1,CAC 40
2025-07-03 00:00:00+00:00,7763.25,7766.92,7717.07,7754.55,51421150,PX1,CAC 40
2025-07-04 00:00:00+00:00,7713.54,7713.54,7656.69,7696.27,39006415,PX1,CAC 40
2025-07-07 00:00:00+00:00,7704.21,7730.98,7682.12,7723.47,49270983,PX1,CAC 40
2025-07-08 00:00:00+00:00,7743.57,7771.62,7696.38,7766.71,54942409,PX1,CAC 40
2025-07-09 00:00:00+00:00,7799.33,7886.79,7790.55,7878.46,59300149,PX1,CAC 40
2025-07-10 00:00:00+00:00,7909.86,7940.62,7885.87,7902.25,52841450,PX1,CAC 40
2025-07-11 00:00:00+00:00,7873.43,7881.19,7815.19,7829.29,48936994,PX1,CAC 40
2025-07-14 00:00:00+00:00,7774.04,7810.55,7764.8,7808.17,40409282,PX1,CAC 40
2025-07-15 00:00:00+00:00,7818.09,7836.13,7766.21,7766.21,48694941,PX1,CAC 40
2025-07-16 00:00:00+00:00,7740.15,7778.13,7722.09,7722.09,64253710,PX1,CAC 40
2025-07-17 00:00:00+00:00,7794.42,7822.02,7783.65,7822.0,52115717,PX1,CAC 40
2025-07-18 00:00:00+00:00,7857.69,7873.3,7815.23,7822.67,51242482,PX1,CAC 40
2025-07-21 00:00:00+00:00,7825.73,7838.61,7757.68,7798.22,47487002,PX1,CAC 40
2025-07-22 00:00:00+00:00,7775.04,7782.66,7726.74,7744.41,47029660,PX1,CAC 40
2025-07-23 00:00:00+00:00,7839.71,7869.96,7816.27,7850.43,66792436,PX1,CAC 40
2025-07-24 00:00:00+00:00,7873.5,7898.03,7797.28,7818.28,74863252,PX1,CAC 40
2025-07-25 00:00:00+00:00,7782.39,7851.46,7759.59,7834.58,59054705,PX1,CAC 40
2025-07-28 00:00:00+00:00,7924.53,7931.15,7794.66,7800.88,54179124,PX1,CAC 40
2025-07-29 00:00:00+00:00,7834.84,7924.62,7833.02,7857.36,57353250,PX1,CAC 40
2025-07-30 00:00:00+00:00,7856.01,7921.61,7853.54,7861.96,51555921,PX1,CAC 40
2025-07-31 00:00:00+00:00,7876.59,7906.37,7771.97,7771.97,84917693,PX1,CAC 40
2025-08-01 00:00:00+00:00,7676.39,7691.12,7523.61,7546.16,91055632,PX1,CAC 40
2025-08-04 00:00:00+00:00,7582.77,7632.77,7571.76,7632.01,57746941,PX1,CAC 40
2025-08-05 00:00:00+00:00,7670.2,7670.2,7610.57,7621.04,48283702,PX1,CAC 40
2025-08-06 00:00:00+00:00,7658.92,7672.15,7620.97,7635.03,46905742,PX1,CAC 40
2025-08-07 00:00:00+00:00,7651.4,7737.63,7645.21,7709.32,55875186,PX1,CAC 40
2025-08-08 00:00:00+00:00,7733.71,7770.89,7710.67,7743.0,50735377,PX1,CAC 40
2025-08-11 00:00:00+00:00,7764.24,7764.24,7694.34,7698.52,41752110,PX1,CAC 40
2025-08-12 00:00:00+00:00,7730.22,7759.74,7702.51,7753.42,45578563,PX1,CAC 40
2025-08-13 00:00:00+00:00,7775.23,7819.69,7769.07,7804.97,48809437,PX1,CAC 40
2025-08-14 00:00:00+00:00,7822.95,7871.39,7818.57,7870.34,45938772,PX1,CAC 40
2025-08-15 00:00:00+00:00,7917.06,7945.27,7896.56,7923.45,45150604,PX1,CAC 40
2025-08-18 00:00:00+00:00,7929.42,7929.42,7856.9,7884.05,39333131,PX1,CAC 40
2025-08-19 00:00:00+00:00,7894.69,7986.81,7892.72,7979.08,45661049,PX1,CAC 40
2025-08-20 00:00:00+00:00,7949.14,8004.34,7932.06,7973.03,42249868,PX1,CAC 40
2025-08-21 00:00:00+00:00,7970.75,7970.75,7910.34,7938.29,36764313,PX1,CAC 40
2025-08-22 00:00:00+00:00,7923.39,7997.35,7923.39,7969.69,40033541,PX1,CAC 40
2025-08-25 00:00:00+00:00,7943.0,7946.07,7836.96,7843.04,48417914,PX1,CAC 40
2025-08-26 00:00:00+00:00,7726.24,7749.24,7668.08,7709.81,131793499,PX1,CAC 40
2025-08-27 00:00:00+00:00,7718.29,7765.17,7703.93,7743.93,57293637,PX1,CAC 40
2025-08-28 00:00:00+00:00,7770.69,7833.04,7734.96,7762.6,51176826,PX1,CAC 40
2025-08-29 00:00:00+00:00,7743.44,7764.29,7702.21,7703.9,53286989,PX1,CAC 40
2025-09-01 00:00:00+00:00,7724.96,7744.64,7697.82,7707.9,33581716,PX1,CAC 40
2025-09-02 00:00:00+00:00,7730.61,7738.18,7648.13,7654.25,64400106,PX1,CAC 40
2025-09-03 00:00:00+00:00,7699.62,7736.76,7671.53,7719.71,58857529,PX1,CAC 40
2025-09-04 00:00:00+00:00,7701.46,7727.76,7676.84,7698.92,63711403,PX1,CAC 40
2025-09-05 00:00:00+00:00,7723.97,7732.04,7649.4,7674.78,55619640,PX1,CAC 40
2025-09-08 00:00:00+00:00,7706.79,7745.05,7682.31,7734.84,47203761,PX1,CAC 40
2025-09-09 00:00:00+00:00,7750.92,7791.65,7729.88,7749.39,49086351,PX1,CAC 40
2025-09-10 00:00:00+00:00,7774.36,7823.34,7750.6,7761.32,51828210,PX1,CAC 40
2025-09-11 00:00:00+00:00,7781.8,7848.38,7773.57,7823.52,54251694,PX1,CAC 40
2025-09-12 00:00:00+00:00,7830.7,7842.62,7768.91,7825.24,48520492,PX1,CAC 40
2025-09-15 00:00:00+00:00,7848.2,7935.31,7843.46,7896.93,49857742,PX1,CAC 40
2025-09-16 00:00:00+00:00,7890.53,7903.04,7811.12,7818.22,59036147,PX1,CAC 40
2025-09-17 00:00:00+00:00,7841.55,7846.09,7777.96,7786.98,53227000,PX1,CAC 40
2025-09-18 00:00:00+00:00,7822.57,7887.11,7818.74,7854.61,56679429,PX1,CAC 40
2025-09-19 00:00:00+00:00,7873.37,7934.92,7853.59,7853.59,138907688,PX1,CAC 40
2025-09-22 00:00:00+00:00,7847.76,7850.22,7801.17,7830.11,42599939,PX1,CAC 40
2025-09-23 00:00:00+00:00,7867.69,7919.07,7857.11,7872.02,48991398,PX1,CAC 40
2025-09-24 00:00:00+00:00,7871.22,7872.57,7810.05,7827.45,52936856,PX1,CAC 40
2025-09-25 00:00:00+00:00,7797.97,7819.7,7760.07,7795.42,51878437,PX1,CAC 40
2025-09-26 00:00:00+00:00,7822.17,7875.04,7821.25,7870.68,52920670,PX1,CAC 40
2025-09-29 00:00:00+00:00,7899.02,7901.23,7870.47,7880.87,46221041,PX1,CAC 40
2025-09-30 00:00:00+00:00,7865.44,7895.94,7831.08,7895.94,60290230,PX1,CAC 40
2025-10-01 00:00:00+00:00,7894.29,7984.82,7865.4,7966.95,63080386,PX1,CAC 40
2025-10-02 00:00:00+00:00,8025.5,8088.53,8023.02,8056.63,64288593,PX1,CAC 40
2025-10-03 00:00:00+00:00,8093.01,8097.24,8040.36,8081.54,52963666,PX1,CAC 40
2025-10-06 00:00:00+00:00,8035.33,8035.72,7909.46,7971.78,80272143,PX1,CAC 40
2025-10-07 00:00:00+00:00,7974.91,8005.74,7934.13,7974.85,55312476,PX1,CAC 40
2025-10-08 00:00:00+00:00,7983.37,8070.64,7983.37,8060.13,58211974,PX1,CAC 40
2025-10-09 00:00:00+00:00,8074.12,8109.77,8041.36,8041.36,50470016,PX1,CAC 40
2025-10-10 00:00:00+00:00,8049.57,8082.53,7905.83,7918.0,61196145,PX1,CAC 40
2025-10-13 00:00:00+00:00,7959.27,7995.49,7902.12,7934.26,47157204,PX1,CAC 40
2025-10-14 00:00:00+00:00,7862.91,7932.88,7825.97,7919.62,61249529,PX1,CAC 40
2025-10-15 00:00:00+00:00,8029.97,8130.72,8024.54,8077.0,72826646,PX1,CAC 40
2025-10-16 00:00:00+00:00,8093.46,8188.59,8053.07,8188.59,56494060,PX1,CAC 40
2025-10-17 00:00:00+00:00,8092.53,8224.56,8080.83,8174.2,67602144,PX1,CAC 40
2025-10-20 00:00:00+00:00,8213.2,8239.67,8151.35,8206.07,62656278,PX1,CAC 40
2025-10-21 00:00:00+00:00,8206.35,8271.48,8198.27,8258.86,58317238,PX1,CAC 40
2025-10-22 00:00:00+00:00,8222.73,8248.9,8193.35,8206.87,61260962,PX1,CAC 40
2025-10-23 00:00:00+00:00,8225.45,8257.47,8215.53,8225.78,66578613,PX1,CAC 40
2025-10-24 00:00:00+00:00,8263.91,8263.91,8169.23,8225.63,55232011,PX1,CAC 40
2025-10-27 00:00:00+00:00,8237.2,8252.64,8202.72,8239.18,46330613,PX1,CAC 40
2025-10-28 00:00:00+00:00,8219.53,8243.64,8204.01,8216.58,52319194,PX1,CAC 40
2025-10-29 00:00:00+00:00,8198.71,8226.32,8186.01,8200.88,51921555,PX1,CAC 40
2025-10-30 00:00:00+00:00,8180.35,8206.84,8114.74,8157.29,74718513,PX1,CAC 40
2025-10-31 00:00:00+00:00,8150.22,8161.81,8106.95,8121.07,60682049,PX1,CAC 40
2025-11-03 00:00:00+00:00,8118.84,8151.0,8094.41,8109.79,47263495,PX1,CAC 40
2025-11-04 00:00:00+00:00,8014.47,8067.58,7963.69,8067.53,54448175,PX1,CAC 40
2025-11-05 00:00:00+00:00,8008.06,8097.84,8005.82,8074.23,49985656,PX1,CAC 40
2025-11-06 00:00:00+00:00,8016.67,8044.86,7950.8,7964.77,62779104,PX1,CAC 40
2025-11-07 00:00:00+00:00,7986.07,8000.99,7908.59,7950.18,52404180,PX1,CAC 40
2025-11-10 00:00:00+00:00,8044.09,8077.18,8017.47,8055.51,52949308,PX1,CAC 40
2025-11-11 00:00:00+00:00,8080.6,8169.8,8078.22,8156.23,47538293,PX1,CAC 40
2025-11-12 00:00:00+00:00,8190.68,8280.97,8185.03,8241.24,61916129,PX1,CAC 40
2025-11-13 00:00:00+00:00,8270.85,8314.23,8227.88,8232.49,54229970,PX1,CAC 40
2025-11-14 00:00:00+00:00,8186.14,8202.48,8084.23,8170.09,54654287,PX1,CAC 40
2025-11-17 00:00:00+00:00,8155.93,8176.1,8109.82,8119.02,42960215,PX1,CAC 40
2025-11-18 00:00:00+00:00,8017.73,8032.51,7925.06,7967.93,68564211,PX1,CAC 40
2025-11-19 00:00:00+00:00,7964.77,8005.75,7919.36,7953.77,55042829,PX1,CAC 40
2025-11-20 00:00:00+00:00,8044.85,8057.7,7981.07,7981.07,60357001,PX1,CAC 40
2025-11-21 00:00:00+00:00,7881.1,7996.46,7875.87,7982.65,64784770,PX1,CAC 40
2025-11-24 00:00:00+00:00,8030.46,8033.38,7958.61,7959.67,112183015,PX1,CAC 40
2025-11-25 00:00:00+00:00,7981.89,8038.67,7942.72,8025.8,60730260,PX1,CAC 40
2025-11-26 00:00:00+00:00,8075.47,8098.67,8027.61,8096.43,53500487,PX1,CAC 40
2025-11-27 00:00:00+00:00,8098.68,8115.46,8080.84,8099.47,31913031,PX1,CAC 40
2025-11-28 00:00:00+00:00,8105.01,8132.17,8084.23,8122.71,42475935,PX1,CAC 40
2025-12-01 00:00:00+00:00,8078.4,8114.14,8043.81,8097.0,53441150,PX1,CAC 40
2025-12-02 00:00:00+00:00,8084.77,8135.8,8072.06,8074.61,49999554,PX1,CAC 40
2025-12-03 00:00:00+00:00,8071.78,8103.14,8051.45,8087.42,60034939,PX1,CAC 40
2025-12-04 00:00:00+00:00,8115.17,8137.65,8098.09,8122.03,60726167,PX1,CAC 40
2025-12-05 00:00:00+00:00,8148.07,8160.81,8114.74,8114.74,49530564,PX1,CAC 40
2025-12-08 00:00:00+00:00,8098.96,8110.76,8080.85,8108.43,45305215,PX1,CAC 40
2025-12-09 00:00:00+00:00,8117.43,8135.98,8044.99,8052.51,50232777,PX1,CAC 40
2025-12-10 00:00:00+00:00,8035.09,8045.22,8005.11,8022.69,50663922,PX1,CAC 40
2025-12-11 00:00:00+00:00,8046.17,8104.76,8009.04,8085.76,57698948,PX1,CAC 40
2025-12-12 00:00:00+00:00,8100.53,8155.39,8068.62,8068.62,56113377,PX1,CAC 40
2025-12-15 00:00:00+00:00,8087.07,8161.03,8086.07,8124.88,57678311,PX1,CAC 40
2025-12-16 00:00:00+00:00,8114.39,8150.22,8086.7,8106.16,61765968,PX1,CAC 40
2025-12-17 00:00:00+00:00,8116.26,8136.07,8074.04,8086.05,54621454,PX1,CAC 40
2025-12-18 00:00:00+00:00,8087.43,8166.72,8086.59,8150.64,62013157,PX1,CAC 40
2025-12-19 00:00:00+00:00,8131.24,8177.75,8131.06,8151.38,124305199,PX1,CAC 40
2025-12-22 00:00:00+00:00,8135.52,8143.38,8099.45,8121.07,36792892,PX1,CAC 40
2025-12-23 00:00:00+00:00,8120.08,8127.07,8088.41,8103.85,32689660,PX1,CAC 40
2025-12-24 00:00:00+00:00,8109.3,8135.71,8103.58,8103.58,8940000,PX1,CAC 40
2025-12-29 00:00:00+00:00,8127.59,8132.59,8087.48,8112.02,34001367,PX1,CAC 40
2025-12-30 00:00:00+00:00,8097.44,8184.03,8095.02,8168.15,28781456,PX1,CAC 40
2025-12-31 00:00:00+00:00,8147.05,8149.5,8118.48,8149.5,16721017,PX1,CAC 40
2026-01-02 00:00:00+00:00,8127.27,8221.78,8113.34,8195.21,44149145,PX1,CAC 40
2026-01-05 00:00:00+00:00,8247.16,8253.87,8174.44,8211.5,51835387,PX1,CAC 40
2026-01-06 00:00:00+00:00,8216.58,8255.77,8158.09,8237.43,60302348,PX1,CAC 40
2026-01-07 00:00:00+00:00,8251.44,8257.33,8211.62,8233.92,58547022,PX1,CAC 40
2026-01-08 00:00:00+00:00,8210.9,8255.52,8203.71,8243.47,52767060,PX1,CAC 40
2026-01-09 00:00:00+00:00,8271.65,8362.09,8271.65,8362.09,60142977,PX1,CAC 40
2026-01-12 00:00:00+00:00,8342.38,8378.09,8313.31,8358.76,48216984,PX1,CAC 40
2026-01-13 00:00:00+00:00,8346.81,8352.8,8308.67,8347.2,57006036,PX1,CAC 40
2026-01-14 00:00:00+00:00,8368.99,8396.72,8327.22,8330.97,56945700,PX1,CAC 40
2026-01-15 00:00:00+00:00,8366.3,8366.3,8290.61,8313.12,50823032,PX1,CAC 40
2026-01-16 00:00:00+00:00,8304.46,8313.64,8234.27,8258.94,59758953,PX1,CAC 40
2026-01-19 00:00:00+00:00,8125.51,8165.46,8092.05,8112.02,48166096,PX1,CAC 40
2026-01-20 00:00:00+00:00,8054.24,8062.58,7996.59,8062.58,56758052,PX1,CAC 40
2026-01-21 00:00:00+00:00,8050.77,8090.49,8014.14,8069.17,61605588,PX1,CAC 40
2026-01-22 00:00:00+00:00,8163.56,8190.08,8142.44,8148.89,63848079,PX1,CAC 40
2026-01-23 00:00:00+00:00,8116.81,8156.05,8095.0,8143.05,51901031,PX1,CAC 40
2026-01-26 00:00:00+00:00,8130.55,8159.29,8106.06,8131.15,49897302,PX1,CAC 40
2026-01-27 00:00:00+00:00,8142.73,8173.57,8117.58,8152.82,60299830,PX1,CAC 40
2026-01-28 00:00:00+00:00,8096.43,8112.5,8020.75,8066.68,58105869,PX1,CAC 40
2026-01-29 00:00:00+00:00,8127.95,8145.44,8068.93,8071.36,64808363,PX1,CAC 40
2026-01-30 00:00:00+00:00,8070.86,8143.32,8070.86,8126.53,63740332,PX1,CAC 40
2026-02-02 00:00:00+00:00,8084.91,8201.88,8080.66,8181.17,57400423,PX1,CAC 40
2026-02-03 00:00:00+00:00,8219.26,8234.5,8129.33,8179.5,66506359,PX1,CAC 40
2026-02-04 00:00:00+00:00,8219.96,8298.41,8203.27,8262.16,83480832,PX1,CAC 40
2026-02-05 00:00:00+00:00,8288.47,8312.68,8193.2,8238.17,72419423,PX1,CAC 40
2026-02-06 00:00:00+00:00,8214.85,8287.92,8175.09,8273.84,104872592,PX1,CAC 40
2026-02-09 00:00:00+00:00,8294.83,8323.28,8258.75,8323.28,65503694,PX1,CAC 40
2026-02-10 00:00:00+00:00,8348.82,8369.71,8316.61,8327.88,67132368,PX1,CAC 40
2026-02-11 00:00:00+00:00,8344.25,8358.23,8277.96,8313.24,83638463,PX1,CAC 40
2026-02-12 00:00:00+00:00,8432.15,8437.35,8332.73,8340.56,84767077,PX1,CAC 40
